t,l,m,r,n,v_m,v_a,v_m_e,v_a_e,a,e,seed,computation_time,version,max_complexity,mean_complexity,has_phase_change,time_to_chaos
5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,527593442,28.541874170303345,0.04,173780082874936.9,560080447276.4163,False,831
5000,100,5,50,5,0.005,0,0.01,0.03,0.6,0.4,1324382359,20.06425404548645,0.04,758577575.0291821,4699437.87336624,True,613
5000,100,5,50,5,0.005,0,0.01,0.03,0.6,0.8,2142984931,21.583938121795654,0.04,9.12010839355904e+16,173555010350667.1,True,3021
5000,100,5,50,5,0.005,0,0.01,0.03,0.2,0.6,1371049793,27.61313557624817,0.04,22908676527677.7,92996203138.00235,False,3850
5000,100,5,50,5,0.005,0,0.01,0.03,0.3,0.8,532321234,26.308813333511353,0.04,5248074602497.712,49169746616.930534,True,449
5000,100,5,50,5,0.005,0,0.01,0.03,0.1,0.4,676718938,26.627381801605225,0.04,1202264434617.4082,7235706499.033108,True,720
5000,100,5,50,5,0.005,0,0.01,0.03,0.7,1,1939650556,15.229219913482666,0.04,331131121482.59076,3104188206.628397,True,128
5000,100,5,50,5,0.005,0,0.01,0.03,0,0.6,476220835,36.33171248435974,0.04,2.511886431509572e+16,258202387450420.3,True,902
5000,100,5,50,5,0.005,0,0.01,0.03,0.1,0.4,2010454613,29.6325843334198,0.04,691830970918.9363,3225655576.272827,True,1184
5000,100,5,50,5,0.005,0,0.01,0.03,0.1,0.4,1479400557,30.227644205093384,0.04,17378008287.49369,361961285.4220223,True,1289
5000,100,5,50,5,0.005,0,0.01,0.03,0.6,0.8,1185945237,20.445013761520386,0.04,478630092322.638,3806957854.8084116,True,996
5000,100,5,50,5,0.005,0,0.01,0.03,0.8,1,1368717830,16.432857275009155,0.04,524807460249771.25,1972537723945.119,True,621
5000,100,5,50,5,0.005,0,0.01,0.03,0.4,1,1405453278,28.407957077026367,0.04,8.317637711026675e+17,4296284394329414.0,True,822
5000,100,5,50,5,0.005,0,0.01,0.03,0.6,0.8,305003075,17.594922304153442,0.04,5754399373.371543,121804506.55421448,True,164
5000,100,5,50,5,0.005,0,0.01,0.03,1,0,998179641,9.555050611495972,0.04,1.0,1.0,False,
5000,100,5,50,5,0.005,0,0.01,0.03,0,0.4,1178561060,29.99141216278076,0.04,831763771102.6675,5597218102.515115,True,1316
5000,100,5,50,5,0.005,0,0.01,0.03,0,0.6,1845491663,35.21240448951721,0.04,144543977074592.8,851588103928.151,True,759
5000,100,5,50,5,0.005,0,0.01,0.03,1,0.6,1521503694,9.864765405654907,0.04,10000000000.0,62996038.256761745,False,261
5000,100,5,50,5,0.005,0,0.01,0.03,0.8,0.4,962264206,13.228555917739868,0.04,3019951.720402019,18907.66599145463,False,69
5000,100,5,50,5,0.005,0,0.01,0.03,0.4,0.4,2063844455,27.084537029266357,0.04,131825673855.63994,665057832.548208,True,935
5000,100,5,50,5,0.005,0,0.01,0.03,0.1,0.8,1185508975,31.425986528396606,0.04,275422870333.8152,5009019415.413025,True,361
5000,100,5,50,5,0.005,0,0.01,0.03,0.7,0.4,1919232105,27.17954444885254,0.04,69183097091893.625,213820770247.57837,False,2074
5000,100,5,50,5,0.005,0,0.01,0.03,0.9,0.2,1711496972,13.46170425415039,0.04,43651.58322401666,671.7222444325458,True,255
5000,100,5,50,5,0.005,0,0.01,0.03,0.5,1,1313445172,18.449525117874146,0.04,47863009232263.805,282274366837.7557,True,562
5000,100,5,50,5,0.005,0,0.01,0.03,0.1,0.6,369083912,36.453391790390015,0.04,144543977074592.8,1122751013547.6157,False,2575
5000,100,5,50,5,0.005,0,0.01,0.03,0.5,1,762105892,24.526124477386475,0.04,1.737800828749369e+18,5074843804352840.0,False,2380
5000,100,5,50,5,0.005,0,0.01,0.03,0.9,0,47256959,15.97713851928711,0.04,144.5439770745928,9.659272671374167,False,786
5000,100,5,50,5,0.005,0,0.01,0.03,0.4,1,1217806416,35.557687759399414,0.04,1.584893192461098e+25,5.157985808006422e+22,True,2398
5000,100,5,50,5,0.005,0,0.01,0.03,0.1,0.8,500476199,34.13783812522888,0.04,13182567385563.994,152935259371.74014,True,1576
5000,100,5,50,5,0.005,0,0.01,0.03,0,0.4,759668621,49.255223512649536,0.04,1.584893192461111e+17,648708329933246.1,True,1752
5000,100,5,50,5,0.005,0,0.01,0.03,0.9,0,473366914,12.825340747833252,0.04,5.248074602497733,1.464533570830523,True,568
5000,100,5,50,5,0.005,0,0.01,0.03,0,0.8,107829066,46.213746309280396,0.04,1e+20,6.367671315867817e+17,True,1001
5000,100,5,50,5,0.005,0,0.01,0.03,0.2,0.6,632215212,31.963017463684082,0.04,3311311214825907.5,41001913283211.47,True,1281
5000,100,5,50,5,0.005,0,0.01,0.03,0.4,0.4,1824950566,32.357770681381226,0.04,3630780547701.003,18950096270.337513,False,1674
5000,100,5,50,5,0.005,0,0.01,0.03,0.5,0.8,460275442,20.839858531951904,0.04,158489319246.11108,969344149.7484063,True,843
5000,100,5,50,5,0.005,0,0.01,0.03,0.7,0.8,1963596049,15.082570791244507,0.04,36307805477.010025,231179691.58191344,True,272
5000,100,5,50,5,0.005,0,0.01,0.03,0.8,1,1139697680,15.558571100234985,0.04,758577575029182.0,4632150741861.698,False,932
5000,100,5,50,5,0.005,0,0.01,0.03,0.5,0.8,37346908,27.515920162200928,0.04,758577575029182.0,2664253250914.134,False,913
5000,100,5,50,5,0.005,0,0.01,0.03,0.5,0.6,1236099857,36.34422588348389,0.04,1e+18,2890876482819790.5,False,3404
5000,100,5,50,5,0.005,0,0.01,0.03,0.7,0.8,325812380,14.632577896118164,0.04,14454397707.45928,130488970.38571684,False,119
5000,100,5,50,5,0.005,0,0.01,0.03,0,0.8,1055458746,34.85340738296509,0.04,1737800828749.3691,12090722423.666368,False,3532
5000,100,5,50,5,0.005,0,0.01,0.03,0.4,0.6,869680061,22.789068937301636,0.04,30199517204.02019,322868068.4139874,True,583
5000,100,5,50,5,0.005,0,0.01,0.03,0.3,0.4,1607778804,24.565058946609497,0.04,3981071705.534953,42137429.56827272,True,1117
5000,100,5,50,5,0.005,0,0.01,0.03,0.3,0.6,1379714559,31.029720783233643,0.04,36307805477.010025,271232314.3268813,False,892
5000,100,5,50,5,0.005,0,0.01,0.03,0.9,1,1241502424,13.624479293823242,0.04,630957344480189.1,4015543955220.3535,True,275
5000,100,5,50,5,0.005,0,0.01,0.03,0,0.8,923193857,29.225854873657227,0.04,275422870333.8152,4749466850.267057,True,774
5000,100,5,50,5,0.005,0,0.01,0.03,0,1,272108949,28.153963088989258,0.04,1445439770745.928,14357517250.472343,True,414
5000,100,5,50,5,0.005,0,0.01,0.03,1,1,357319092,9.608080863952637,0.04,22908676527677.7,419690656972.3875,False,408
5000,100,5,50,5,0.005,0,0.01,0.03,0.4,1,268224782,28.52215814590454,0.04,6.309573444801891e+22,2.148125624316042e+20,False,1246
5000,100,5,50,5,0.005,0,0.01,0.03,0.7,0.8,1002022038,15.575496435165405,0.04,1737800828749.3691,7058145840.219832,True,879
5000,100,5,50,5,0.005,0,0.01,0.03,1,0.6,1194835893,9.914974927902222,0.04,10000000000.0,60396425.34386311,False,169
5000,100,5,50,5,0.005,0,0.01,0.03,0.9,0,570935209,15.067803382873535,0.04,9.120108393559116,3.8949695483157067,False,
5000,100,5,50,5,0.005,0,0.01,0.03,1,0,1943147134,9.9837646484375,0.04,1.0,1.0,False,
5000,100,5,50,5,0.005,0,0.01,0.03,0.2,0.8,137240689,26.55885076522827,0.04,2290867652.76777,40617412.96493405,True,288
5000,100,5,50,5,0.005,0,0.01,0.03,0.7,0.4,1554750003,17.108616590499878,0.04,69183097.09189363,1191239.0497776128,True,695
5000,100,5,50,5,0.005,0,0.01,0.03,0.2,0.6,612209837,32.61263632774353,0.04,4365158322401.63,8019818363.420306,False,1856
5000,100,5,50,5,0.005,0,0.01,0.03,0.6,0.8,777228965,28.787519216537476,0.04,1.584893192461111e+21,4.367030612134749e+18,False,4323
5000,100,5,50,5,0.005,0,0.01,0.03,0.9,0.4,702610171,13.7725830078125,0.04,100000000.0,733451.4819108094,True,666
5000,100,5,50,5,0.005,0,0.01,0.03,1,0.4,1692709786,9.258959770202637,0.04,57543993.73371567,365409.2764827935,True,158
5000,100,5,50,5,0.005,0,0.01,0.03,0.9,0,1433771298,18.17172074317932,0.04,251.18864315095823,21.872893668856534,False,2417
5000,100,5,50,5,0.005,0,0.01,0.03,1,0,633757571,9.11618971824646,0.04,1.0,1.0,False,
5000,100,5,50,5,0.005,0,0.01,0.03,1,1,1925794211,8.497651815414429,0.04,27542287033381.52,216755140227.42847,False,159
5000,100,5,50,5,0.005,0,0.01,0.03,0.1,0.6,1735450648,26.39164662361145,0.04,14454397707.45928,111443304.43648735,True,784
5000,100,5,50,5,0.005,0,0.01,0.03,0.4,0.4,1116626566,33.02937912940979,0.04,4365158322401.63,41925886574.18877,False,1456
5000,100,5,50,5,0.005,0,0.01,0.03,0,0.8,1637549429,28.654430150985718,0.04,301995172040201.94,1426723306187.6982,False,2212
5000,100,5,50,5,0.005,0,0.01,0.03,0.9,0.8,1777706156,11.58480453491211,0.04,131825673855.63994,1500042506.7505612,False,222
5000,100,5,50,5,0.005,0,0.01,0.03,0.6,1,72889839,15.435373306274414,0.04,1445439770745.928,9614684937.408606,True,436
5000,100,5,50,5,0.005,0,0.01,0.03,0.3,0.4,31010030,45.11236572265625,0.04,8.317637711026675e+17,6123663988624620.0,True,2471
5000,100,5,50,5,0.005,0,0.01,0.03,1,0.8,1901799767,9.151691913604736,0.04,1202264434617.4082,5669959004.776987,False,159
5000,100,5,50,5,0.005,0,0.01,0.03,1,0.2,1732492721,8.354366302490234,0.04,190546.0717963252,1585.9846461453903,False,947
5000,100,5,50,5,0.005,0,0.01,0.03,0,0.8,1319107963,30.400648832321167,0.04,39810717055349.53,474074619770.5062,True,1237
5000,100,5,50,5,0.005,0,0.01,0.03,0,0.6,615728428,33.10844326019287,0.04,3630780547701.003,45869387978.516266,True,668
5000,100,5,50,5,0.005,0,0.01,0.03,0.7,0.6,1189741129,17.97793745994568,0.04,14454397707.45928,95898358.16950774,True,236
5000,100,5,50,5,0.005,0,0.01,0.03,0.4,1,1519780540,19.788325548171997,0.04,75857757502.9182,1257546777.3849185,True,211
5000,100,5,50,5,0.005,0,0.01,0.03,0.2,0.4,963557533,23.29566979408264,0.04,208929613.0854041,2891988.1729656872,True,633
5000,100,5,50,5,0.005,0,0.01,0.03,0,0.6,460790325,34.541664838790894,0.04,912010839355904.1,6809696220236.33,False,1818
5000,100,5,50,5,0.005,0,0.01,0.03,1,0,1443977109,9.216564655303955,0.04,1.0,1.0,False,
5000,100,5,50,5,0.005,0,0.01,0.03,0.3,1,35299647,25.263520002365112,0.04,69183097091893.625,353870584002.9857,True,395
5000,100,5,50,5,0.005,0,0.01,0.03,0.9,0.8,986714585,20.00663161277771,0.04,2.754228703338152e+23,5.5837061453405474e+20,True,1397
5000,100,5,50,5,0.005,0,0.01,0.03,0.3,0.6,1914422701,28.705300331115723,0.04,436515832240162.94,2817450433692.051,True,1324
5000,100,5,50,5,0.005,0,0.01,0.03,0.9,0.8,1693684401,12.8587327003479,0.04,1737800828749.3691,12032572914.290976,True,151
5000,100,5,50,5,0.005,0,0.01,0.03,0.5,1,453133083,23.349209308624268,0.04,22908676527677.7,160054810994.8469,False,4018
5000,100,5,50,5,0.005,0,0.01,0.03,0.5,0.4,1691968381,22.645545959472656,0.04,12022644346.174082,118705799.85144919,True,554
5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,884068625,29.260611057281494,0.04,1.2022644346174082e+20,3.015661879026669e+17,False,2310
5000,100,5,50,5,0.005,0,0.01,0.03,0.2,0.6,1817432405,26.11235284805298,0.04,43651583224.0163,191336829.00565082,True,494
5000,100,5,50,5,0.005,0,0.01,0.03,0.7,0.6,447752212,21.145312070846558,0.04,22908676527677.7,63518937434.92281,False,821
5000,100,5,50,5,0.005,0,0.01,0.03,0.8,0.8,1847232619,15.06229853630066,0.04,398107170553.4953,3244667538.4564037,True,114
5000,100,5,50,5,0.005,0,0.01,0.03,0.8,0.4,1113606470,17.074669361114502,0.04,363078054.7701003,1574804.7943167847,False,1119
5000,100,5,50,5,0.005,0,0.01,0.03,0.4,1,1152962441,22.366945266723633,0.04,173780082874936.9,446079996020.07837,True,1648
5000,100,5,50,5,0.005,0,0.01,0.03,0.8,0.4,418680915,18.5306613445282,0.04,91201083935.59041,213267125.63168126,True,1016
5000,100,5,50,5,0.005,0,0.01,0.03,0.4,0.4,178367003,41.872703313827515,0.04,1.445439770745928e+16,101057418899578.16,False,3114
5000,100,5,50,5,0.005,0,0.01,0.03,0.6,0.6,1008061674,17.44486117362976,0.04,91201083935.59041,603120701.1763365,True,2295
5000,100,5,50,5,0.005,0,0.01,0.03,0.9,0,1310377473,15.184832096099854,0.04,27.542287033381633,1.6928506561764465,True,2482
5000,100,5,50,5,0.005,0,0.01,0.03,0.5,0.8,1137892629,18.756434202194214,0.04,120226443461740.81,289289263652.7976,False,4281
5000,100,5,50,5,0.005,0,0.01,0.03,0.5,0.8,1275507485,28.495651245117188,0.04,3.6307805477010024e+16,185135050768078.34,False,789
5000,100,5,50,5,0.005,0,0.01,0.03,1,0.2,494233133,8.854899406433105,0.04,63095.73444801943,807.4736503639479,False,77
5000,100,5,50,5,0.005,0,0.01,0.03,0.4,0.6,813428925,23.425852298736572,0.04,4365158322401.63,30386725780.212433,True,1108
5000,100,5,50,5,0.005,0,0.01,0.03,0.6,0.8,341437319,23.38791823387146,0.04,3.019951720402019e+16,115326854801782.78,False,3948
5000,100,5,50,5,0.005,0,0.01,0.03,0.1,0.6,1208596576,21.163475275039673,0.04,6918309709.189363,55522860.70805047,True,359
5000,100,5,50,5,0.005,0,0.01,0.03,0.6,0.8,17145049,24.447415828704834,0.04,6.309573444801891e+18,3.839896677223805e+16,True,664
5000,100,5,50,5,0.005,0,0.01,0.03,0.2,0.8,81595383,21.47873592376709,0.04,3981071705.534953,28361142.50300903,True,384
5000,100,5,50,5,0.005,0,0.01,0.03,0.8,0.8,1364309058,11.204189538955688,0.04,251188643150957.2,599282336333.4148,True,1111
5000,100,5,50,5,0.005,0,0.01,0.03,0.5,0.8,1802890149,20.720102310180664,0.04,10964781961431.828,75829363169.82764,False,707
5000,100,5,50,5,0.005,0,0.01,0.03,0.6,0.4,1383490250,16.762439012527466,0.04,524807460.24977124,2409329.3907615365,True,488
5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,1969318847,32.40865397453308,0.04,1.445439770745928e+20,5.979293180419528e+17,True,2249
5000,100,5,50,5,0.005,0,0.01,0.03,0.4,0.8,1793688401,32.152344942092896,0.04,1.9054607179632365e+17,714079465926162.6,False,1263
5000,100,5,50,5,0.005,0,0.01,0.03,0,1,1833715347,24.88302493095398,0.04,15848931924611.11,146582611599.74033,True,688
5000,100,5,50,5,0.005,0,0.01,0.03,0.7,0.4,582180716,15.938266038894653,0.04,144543977.0745928,705068.8105268597,True,400
5000,100,5,50,5,0.005,0,0.01,0.03,0.5,0.4,1499775292,22.238160610198975,0.04,36307805477.010025,159971785.2229061,True,1278
5000,100,5,50,5,0.005,0,0.01,0.03,0,0.8,2095094761,34.778032064437866,0.04,7.58577575029182e+16,168530138031830.78,False,1578
5000,100,5,50,5,0.005,0,0.01,0.03,0,0.8,119717118,24.637956142425537,0.04,52480746024.97712,480115505.7559141,True,1078
5000,100,5,50,5,0.005,0,0.01,0.03,0,1,166831027,27.048468589782715,0.04,208929613085404.1,2520293317541.504,False,3486
5000,100,5,50,5,0.005,0,0.01,0.03,0.7,0.6,1255448039,17.402031183242798,0.04,158489319246.11108,1279797995.3070486,False,2290
5000,100,5,50,5,0.005,0,0.01,0.03,0,0.6,582764898,31.52481961250305,0.04,19054607179632.367,90813203597.74338,False,4693
5000,100,5,50,5,0.005,0,0.01,0.03,0.7,1,336493784,13.770954608917236,0.04,63095734448.01891,1139669116.7243037,True,59
5000,100,5,50,5,0.005,0,0.01,0.03,0.6,1,411941171,28.608158349990845,0.04,8.317637711026674e+19,6.747471330857855e+17,False,3412
5000,100,5,50,5,0.005,0,0.01,0.03,0.5,0.6,378598206,18.10304570198059,0.04,1905460717.9632366,9369139.832744453,True,541
5000,100,5,50,5,0.005,0,0.01,0.03,0.9,0.8,187071276,10.768495082855225,0.04,91201083935.59041,1153530811.194981,True,175
5000,100,5,50,5,0.005,0,0.01,0.03,0.8,0.6,183954287,15.331927299499512,0.04,229086765276.777,674138960.7026131,True,1878
5000,100,5,50,5,0.005,0,0.01,0.03,0.3,1,397295476,25.37312626838684,0.04,1.2022644346174082e+16,42797823957219.086,False,3797
5000,100,5,50,5,0.005,0,0.01,0.03,1,0,551290219,8.497561693191528,0.04,1.0,1.0,False,
5000,100,5,50,5,0.005,0,0.01,0.03,1,0,1934399000,8.526193141937256,0.04,1.0,1.0,False,
5000,100,5,50,5,0.005,0,0.01,0.03,0.9,0.4,1522290728,13.130091190338135,0.04,22908676.527677793,244041.81538597555,True,145
5000,100,5,50,5,0.005,0,0.01,0.03,0.9,0.6,1257182722,13.935224056243896,0.04,208929613085404.1,302235214208.5606,False,1683
5000,100,5,50,5,0.005,0,0.01,0.03,0.7,0.8,2116555687,20.0822331905365,0.04,912010839355904.1,2827045882281.338,False,1517
5000,100,5,50,5,0.005,0,0.01,0.03,0.7,0.8,1571269225,24.16620635986328,0.04,6.918309709189363e+23,9.137965786031079e+20,False,3991
5000,100,5,50,5,0.005,0,0.01,0.03,0.5,1,671735979,35.00878548622131,0.04,1e+30,3.8875483982701847e+27,True,1914
5000,100,5,50,5,0.005,0,0.01,0.03,0.5,0.6,933939625,24.81245756149292,0.04,173780082874936.9,587000978659.9583,True,1901
5000,100,5,50,5,0.005,0,0.01,0.03,0,1,2098087301,28.249858379364014,0.04,4365158322401.63,43513386685.558846,True,915
5000,100,5,50,5,0.005,0,0.01,0.03,1,0.4,1050985333,8.281780481338501,0.04,39810717.05534969,307136.19998929015,False,144
5000,100,5,50,5,0.005,0,0.01,0.03,0.1,0.4,701736621,27.153146982192993,0.04,75857757502.9182,406597937.4520659,True,718
5000,100,5,50,5,0.005,0,0.01,0.03,0.2,0.6,411009625,23.74269151687622,0.04,3311311214.8259077,59344252.85724695,True,578
5000,100,5,50,5,0.005,0,0.01,0.03,0.6,0.8,982465514,27.6255624294281,0.04,2.511886431509572e+22,5.5968990316715205e+19,False,3751
5000,100,5,50,5,0.005,0,0.01,0.03,0.5,1,593850161,20.46878957748413,0.04,524807460249771.25,2366017740252.24,True,528
5000,100,5,50,5,0.005,0,0.01,0.03,0.8,1,1099342603,13.985209226608276,0.04,2.0892961308540407e+20,9.453313988060673e+17,False,4628
5000,100,5,50,5,0.005,0,0.01,0.03,0.2,0.6,350479309,33.687886238098145,0.04,5754399373371543.0,46589763260714.06,True,1098
5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,521161694,26.808464527130127,0.04,5.754399373371543e+17,1482503597438907.5,True,1518
5000,100,5,50,5,0.005,0,0.01,0.03,0.8,0.4,748771844,16.071034908294678,0.04,2754228703.338152,8940298.638760898,True,751
5000,100,5,50,5,0.005,0,0.01,0.03,0.6,0.4,64916290,16.784714460372925,0.04,69183097.09189363,1060094.5631094892,True,406
5000,100,5,50,5,0.005,0,0.01,0.03,0.5,0.8,1372441659,24.378090381622314,0.04,363078054770100.25,1259756943734.2852,False,1252
5000,100,5,50,5,0.005,0,0.01,0.03,0.9,0,749888257,10.235726118087769,0.04,7.585775750291852,1.103445850156712,True,587
5000,100,5,50,5,0.005,0,0.01,0.03,1,0.2,1328307297,8.209126234054565,0.04,158489.31924611173,1366.2765224004277,False,151
5000,100,5,50,5,0.005,0,0.01,0.03,0.9,0.6,960768065,12.435606002807617,0.04,14454397707.45928,97185562.53242637,True,499
5000,100,5,50,5,0.005,0,0.01,0.03,0.5,0.8,2135999197,16.880396604537964,0.04,190546071796.32367,918870857.0932125,True,610
5000,100,5,50,5,0.005,0,0.01,0.03,0.5,0.6,616549035,22.295976638793945,0.04,57543993733715.43,156180533964.6151,True,681
5000,100,5,50,5,0.005,0,0.01,0.03,0.8,0.4,813867737,16.40424609184265,0.04,63095734448.01891,164613413.38018668,False,1371
5000,100,5,50,5,0.005,0,0.01,0.03,0.8,0.4,528533106,18.453577041625977,0.04,14454397707.45928,60224118.96171463,False,1178
5000,100,5,50,5,0.005,0,0.01,0.03,1,1,1373964816,8.072250843048096,0.04,13182567385563.994,227623952248.51266,False,48
5000,100,5,50,5,0.005,0,0.01,0.03,0,0.6,226580888,22.768328428268433,0.04,3311311214.8259077,46981982.187634714,True,586
5000,100,5,50,5,0.005,0,0.01,0.03,0.7,0.4,1997317839,15.568545818328857,0.04,3630780.5477010175,39671.32717802049,True,203
5000,100,5,50,5,0.005,0,0.01,0.03,0.6,0.6,1660084225,18.840863704681396,0.04,1.445439770745928e+16,26698932446447.28,True,1633
5000,100,5,50,5,0.005,0,0.01,0.03,0.4,1,1820126828,19.912038564682007,0.04,275422870333.8152,1654256473.812315,True,272
5000,100,5,50,5,0.005,0,0.01,0.03,0.2,0.4,1252185524,21.630383491516113,0.04,208929613.0854041,1434929.3618308385,True,201
5000,100,5,50,5,0.005,0,0.01,0.03,0.9,0,711454851,15.150212287902832,0.04,22.908676527677702,6.224070108162139,False,2865
5000,100,5,50,5,0.005,0,0.01,0.03,0.5,0.4,2090539656,26.107938289642334,0.04,9120108393559.041,57940019786.08122,False,1318
5000,100,5,50,5,0.005,0,0.01,0.03,0,0.4,809050266,24.979618072509766,0.04,8317637711.026674,45308787.4566897,True,934
5000,100,5,50,5,0.005,0,0.01,0.03,0.6,0.8,860852857,16.068077325820923,0.04,301995172040201.94,2179690386630.2627,True,1252
5000,100,5,50,5,0.005,0,0.01,0.03,0.1,0.6,1802568550,23.355713605880737,0.04,301995172.04019946,4970322.432257607,True,261
5000,100,5,50,5,0.005,0,0.01,0.03,1,0.2,589263431,9.103060483932495,0.04,36307.80547701017,699.2408251640497,True,101
5000,100,5,50,5,0.005,0,0.01,0.03,1,0.2,336115021,9.378964185714722,0.04,331131.1214825908,1699.7858729516645,True,471
5000,100,5,50,5,0.005,0,0.01,0.03,0.1,0.6,1991315018,27.48841166496277,0.04,190546071796.32367,1335576772.079752,True,303
5000,100,5,50,5,0.005,0,0.01,0.03,0,0.8,1214125381,29.371742010116577,0.04,33113112148259.08,231473770768.7629,True,1055
5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,1918192372,29.891728162765503,0.04,3.0199517204020193e+18,1.0715205240116734e+16,False,3864
5000,100,5,50,5,0.005,0,0.01,0.03,1,0.4,107879477,8.849130630493164,0.04,69183097.09189363,555113.0470710061,False,1378
5000,100,5,50,5,0.005,0,0.01,0.03,0.3,1,1393516223,31.836348295211792,0.04,8.317637711026742e+25,1.189557466464409e+23,False,2249
5000,100,5,50,5,0.005,0,0.01,0.03,0.8,0.8,1813644447,14.302463293075562,0.04,3019951720402.019,22941205849.13447,False,692
5000,100,5,50,5,0.005,0,0.01,0.03,0.2,0.4,1987029433,26.456419944763184,0.04,912010839.3559041,8058275.691885011,True,1637
5000,100,5,50,5,0.005,0,0.01,0.03,0.3,0.8,14512306,22.288100719451904,0.04,158489319246.11108,630334287.433971,False,286
5000,100,5,50,5,0.005,0,0.01,0.03,0.2,0.8,1353380585,25.549167156219482,0.04,436515832240162.94,3518391241152.404,False,1748
5000,100,5,50,5,0.005,0,0.01,0.03,0.4,1,473830754,19.354503870010376,0.04,575439937337.1543,3392292569.1254807,True,293
5000,100,5,50,5,0.005,0,0.01,0.03,0,0.4,1466184483,26.292898893356323,0.04,301995172.04019946,4861626.401775704,True,2200
5000,100,5,50,5,0.005,0,0.01,0.03,0.9,0,381429961,12.59084415435791,0.04,7.585775750291852,2.8176809453619813,False,
5000,100,5,50,5,0.005,0,0.01,0.03,0.9,0.6,567682582,12.26981782913208,0.04,630957344.4801891,3726405.633903652,False,234
