version,t,l,m,r,n,v_m,v_a,v_m_e,v_a_e,e,a,simulation_runs,max_complexity,mean_complexity,has_phase_change,time_to_complexity
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,9.120108393559116,1.2774748089279422,True,150
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,13.1825673855641,2.7586670132333553,True,2165
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,4.3651583224016655,0.8405671897454154,True,485
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,22.908676527677702,3.2973116089059666,True,210
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,7.585775750291852,1.2705106562511705,True,1513
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,100.0,12.522816759858127,True,2757
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,13.1825673855641,2.8584196281314957,True,2110
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,10.964781961431873,2.576833116764469,True,1420
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,9.120108393559116,1.4323260907404423,True,296
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,22.908676527677702,2.6787696848461797,True,483
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,22.908676527677702,3.5119869173339024,True,269
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,3311.311214825908,153.68070051312213,False,2382
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,15.848931924611174,1.3858585870542763,True,167
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,7.585775750291852,1.355025310948792,True,721
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,13.1825673855641,1.8924732793139016,True,286
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,17378.00828749376,749.067886713704,False,2488
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,10.964781961431873,2.931368299895041,True,3805
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,27.542287033381633,3.093952636847537,True,182
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,100.0,10.516390769423523,True,1602
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,5.248074602497733,2.211973084269703,False,
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,13.1825673855641,3.6947068250231694,True,3429
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,19.054607179632523,2.205103872551231,True,84
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,22.908676527677702,3.8722181720559994,True,1954
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,363.07805477010174,20.69629114329377,True,786
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,69.18309709189363,8.55449854783959,True,612
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,208.92961308540407,6.002498976211575,True,274
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,436.51583224016656,32.64032345064753,True,1404
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,19.054607179632523,4.3888007625861745,False,782
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,100.0,6.415118162411258,True,1067
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,47.863009232263806,5.913944243767903,True,1227
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,120.22644346174131,12.33308395315269,True,827
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,15.848931924611174,2.4404151088601185,True,885
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,83.17637711026708,6.025697802323702,True,2568
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,10.964781961431873,3.446998958173493,False,4037
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,6.309573444801943,1.5092878341660898,True,328
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,33.11311214825908,5.643731622788754,False,2080
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,10.964781961431873,1.2603563811979515,True,406
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,69.18309709189363,7.965883918886307,True,627
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,7.585775750291852,1.6655310651708082,True,817
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,39.81071705534969,4.716130229118491,True,1585
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,10.964781961431873,2.463485502149964,True,1819
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,363.07805477010174,18.829163256264025,False,877
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,39.81071705534969,3.6176221172915946,False,3416
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,173.78008287493762,16.27538391623885,True,2767
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,27.542287033381633,5.948421720394224,True,1231
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,10.964781961431873,2.5076200027066187,True,1873
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,5.248074602497733,1.0085170963320618,True,36
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,83.17637711026708,10.903090052325009,True,1742
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,33.11311214825908,5.7872088186873425,True,1167
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,13.1825673855641,3.0098453619442873,True,1282
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,57.543993733715666,7.967029019879037,False,3996
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,19.054607179632523,2.291491243819045,True,891
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,33.11311214825908,4.363018609328529,True,571
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,33.11311214825908,2.2363907373006695,True,185
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,22.908676527677702,3.0334673218571218,True,573
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,9.120108393559116,1.118556476607068,True,266
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,100.0,5.650977250625538,True,936
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,13.1825673855641,3.014954740073178,True,980
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,15.848931924611174,2.7139035094969577,True,253
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,120.22644346174131,8.088102976821455,True,842
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,120.22644346174131,10.323036542836213,False,3939
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,4.3651583224016655,0.5429848505963004,True,87
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,33.11311214825908,3.5167422155494465,False,4005
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,47.863009232263806,7.316117948735086,False,2155
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,9.120108393559116,2.228311641778179,True,564
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,39.81071705534969,3.9124318513725718,True,1088
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,9.120108393559116,2.7196281774479423,True,2619
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,33.11311214825908,4.685394134199493,False,3312
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,27.542287033381633,6.60770254827629,True,3681
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,13.1825673855641,2.593924418561067,True,770
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,15.848931924611174,2.379762908881701,True,389
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,19.054607179632523,4.781215872833265,False,3240
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,7.585775750291852,1.9721979032109234,True,1173
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,15.848931924611174,3.514754298415244,False,2220
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,15.848931924611174,2.2580972847553666,True,436
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,3.6307805477010175,1.2577390169684695,False,
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,15.848931924611174,2.728187888365148,True,1336
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,120.22644346174131,10.218440810452341,True,3167
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,7.585775750291852,1.4336706348837385,True,2294
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,27.542287033381633,3.867775968816718,True,627
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,100.0,16.016586158813382,False,2417
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,19.054607179632523,2.3289584891807147,True,2416
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,4.3651583224016655,1.913173976284272,False,
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,39.81071705534969,6.288299878774747,True,804
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,15.848931924611174,2.4077133069279952,True,370
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,7.585775750291852,1.2262816488809865,True,173
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,33.11311214825908,4.922741454736826,True,947
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,9.120108393559116,0.9151644398681161,True,95
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,27.542287033381633,2.611070043186636,True,130
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,19.054607179632523,2.1609840458395992,True,653
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,27.542287033381633,4.320829984067297,True,866
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,57.543993733715666,4.848211304330463,True,1802
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,57.543993733715666,7.753680041400803,True,4342
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,33.11311214825908,3.403599021511225,True,708
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,15.848931924611174,1.7363935804276904,True,376
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,13.1825673855641,2.8669777605977322,True,2824
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,69.18309709189363,8.136778695144029,True,1246
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,13.1825673855641,2.4853765991500194,True,996
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,7.585775750291852,2.0661368757631187,True,1299
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,47.863009232263806,6.6095618364667414,True,1778
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,57.543993733715666,7.669300786329713,False,3110
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,15.848931924611174,3.8441523341057895,False,1828
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,120.22644346174131,10.349716139397048,False,3292
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,15.848931924611174,2.2407433791175992,True,473
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,630.9573444801943,39.58959250891605,True,624
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,13.1825673855641,2.051182390627605,True,712
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,301.9951720402019,11.803743936546544,True,756
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,39.81071705534969,3.8888439646860657,True,919
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,27.542287033381633,6.751051987625682,False,3894
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,33.11311214825908,5.530150042480045,False,1031
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,6.309573444801943,1.6279073878494272,True,1435
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,173.78008287493762,28.480945846548316,False,2201
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,39.81071705534969,2.997430144268274,True,2431
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.001,0.9,400,19.054607179632523,5.303169903169872,False,4713
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,3019951.720402019,87185.8686722174,True,317
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,2511886.4315095823,72964.06400576062,True,360
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,275422.87033381633,8155.046812779842,True,376
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,1584893192.4611108,11102079.17638695,True,1573
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,6309573.444801942,140621.70777172386,True,269
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,8317637711026675.0,36711051496403.84,False,4827
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,7585775.750291851,130888.26106819212,True,489
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,13182567.385564102,210382.72141545173,True,418
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,1737800.8287493763,33364.96449384624,True,246
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,30199517204.02019,351355987.6654368,False,2160
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,22908676.527677793,774949.2509063903,True,603
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,251188643.1509572,3820086.463577071,True,1244
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,1584893192.4611108,15560759.126124341,False,1073
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,9120108.393559115,258950.66334772354,True,546
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,229086.76527677794,6801.509496226337,True,522
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,630957344.4801891,5689865.347796012,True,2986
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,436515832.24016297,10208676.553803187,True,892
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,912010839.3559041,11509528.586086107,True,862
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,5248074.602497734,110575.53314428969,True,277
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,5248074.602497734,135494.711748461,True,689
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,131825.673855641,2244.1280005712188,True,151
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,190546.0717963252,7499.432895832817,True,618
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,2089296.1308540408,30604.480708811752,True,614
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,478630.092322638,16335.862792030532,True,225
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,630957344.4801891,8357603.150682234,True,694
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,275422.87033381633,11486.292455582572,True,320
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,3630780.5477010175,55966.04680958792,True,420
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,2511886.4315095823,92219.96764460168,True,544
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,47863009.2322638,387481.6839455503,True,615
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,57543993.73371567,488169.14288124617,True,997
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,131825673855.63994,1642400482.6259775,True,1025
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,10964781.961431874,93452.39877617078,True,476
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,1737800.8287493763,47685.03027540581,True,378
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,6918309709.189363,81981386.64817391,True,835
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,363078054.7701003,5793961.8497477295,True,917
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,3981071705.534953,75930987.38119045,True,818
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,4365158.322401665,54920.80726259863,False,402
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,22908676.527677793,226985.47775018102,True,381
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,19054607.179632522,345013.3847809704,True,487
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,3019951720402.019,27664961125.221428,False,3083
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,363078054.7701003,5680337.680308662,True,797
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,1.584893192461111e+17,1090970498507314.4,False,2817
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,83176377.11026709,865336.7660262029,True,1198
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,478630.092322638,7734.386800826324,True,307
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,229086.76527677794,4536.907415114552,True,173
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,100000000.0,1568628.2789099778,True,840
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,69183097.09189363,1987996.0703918654,False,951
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,27542287.033381633,704948.9690349295,True,631
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,301995172.04019946,4692727.405362324,True,628
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,3019951720402.019,26067665515.074665,False,3415
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,1445439.770745928,10479.208209709803,True,719
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,575439.9373371566,10165.465735619005,True,244
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,478630.092322638,10400.788513206584,True,297
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,758577575029182.0,5058925210009.23,True,2372
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,478630092322.638,5505733354.677676,False,3406
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,69183097.09189363,547646.9316720628,True,561
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,2511886.4315095823,41680.105953473634,True,406
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,1000000.0,23632.316468957168,True,521
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,6309573.444801942,156578.9994576382,True,703
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,1737800.8287493763,45542.31004126718,True,365
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,120226443.46174082,1533896.1381613885,True,426
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,6918309709.189363,44867790.12555303,False,2722
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,173780082.8749369,3392784.801667868,True,1114
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,6309573444801.892,72697134733.77678,True,1441
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,1318256738.5563993,31628655.96648039,True,533
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,3630780.5477010175,60273.93712481479,True,802
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,630957344.4801891,9937521.665998029,True,626
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,7585775.750291851,154151.1305131192,True,554
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,331131.1214825908,9565.165325342941,True,275
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,14454.39770745928,331.3193281549322,True,156
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,912010839355904.1,5370708149483.896,True,1280
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,144543977.0745928,847961.926200984,True,997
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,398107.1705534969,9533.300074444642,True,438
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,47863009232263.805,585440763102.1234,True,1123
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,1000000.0,15641.640436494252,True,217
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,39810717.05534969,577703.8509257473,True,570
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,478630.092322638,15820.916602169455,True,349
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,2089296.1308540408,36964.16969981871,True,357
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,3311311214.8259077,60749476.519049466,False,2309
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,39810717.05534969,462691.34752947825,True,583
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,20892961308.54041,189632076.51184997,False,3627
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,2511886.4315095823,69798.43204703504,True,363
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,75857.75750291851,2468.525125359273,True,415
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,69183097.09189363,1427896.707737682,True,1859
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,3630780.5477010175,66509.32618034906,True,438
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,15848931.924611174,170933.12872637043,True,460
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,173780082.8749369,2914299.1007166766,True,945
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,91201083935.59041,451855303.29544383,False,4374
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,131825.673855641,5084.620638253555,True,159
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,52480746024.97712,489902743.82274646,False,735
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,22908676.527677793,364879.90849456587,True,671
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,3981071705.534953,68213572.94850034,True,1174
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,10964781961431.828,100348617564.06616,False,892
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,3630780.5477010175,99296.12622966686,True,943
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,2089296.1308540408,76060.89578673025,True,301
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,33113112.148259077,405426.072471896,False,641
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,1584893192.4611108,45085587.640665635,True,933
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,9120108.393559115,129974.52780838386,True,455
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,27542287.033381633,151050.49924854134,True,825
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,39810717055349.53,300868976764.4552,True,1860
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,1445439.770745928,32859.27762014452,True,540
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,22908676527677.7,220911946683.59976,False,4815
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,3019951.720402019,94023.92904182198,True,562
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,57543993.73371567,584091.7101566705,False,3415
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,158489.31924611173,8286.015327111567,True,433
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,120226443.46174082,1655278.4632392721,True,407
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,144543977.0745928,1859653.8862848023,True,1115
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,400,5.248074602497712e+16,272744615393370.47,False,3513
